customer_id,txn_count,total_spend,avg_spend,days_active,txn_count_norm,total_spend_norm,behaviour_score,segment
C8440,1,44319.0,44319.0,0,0.0,22.12056028014007,11.060280140070034,Dormant
C8441,1,31397.0,31397.0,0,0.0,15.656328164082042,7.828164082041021,Dormant
C8444,1,67954.0,67954.0,0,0.0,33.943971985993,16.9719859929965,Dormant
C8445,1,93025.0,93025.0,0,0.0,46.48574287143572,23.24287143571786,Dormant
C8446,4,292742.0,73185.5,113,6.122448979591836,100.0,53.06122448979592,Active
C8447,1,17928.0,17928.0,0,0.0,8.918459229614808,4.459229614807404,Dormant
C8448,1,41042.0,41042.0,0,0.0,20.481240620310153,10.240620310155077,Dormant
C8449,1,87255.0,87255.0,0,0.0,43.599299649824914,21.799649824912457,Dormant
C8450,2,31628.0,15814.0,145,2.0408163265306123,15.771885942971487,8.90635113475105,Dormant
C8451,1,28071.0,28071.0,0,0.0,13.992496248124061,6.9962481240620304,Dormant
C8452,1,55520.0,55520.0,0,0.0,27.723861930965484,13.861930965482742,Dormant
C8454,1,56333.0,56333.0,0,0.0,28.130565282641324,14.065282641320662,Dormant
C8455,1,3382.0,3382.0,0,0.0,1.6418209104552277,0.8209104552276139,Dormant
C8456,1,25333.0,25333.0,0,0.0,12.622811405702853,6.3114057028514265,Dormant
C8460,1,73680.0,73680.0,0,0.0,36.80840420210105,18.404202101050526,Dormant
C8461,1,50244.0,50244.0,0,0.0,25.084542271135568,12.542271135567784,Dormant
C8462,1,17901.0,17901.0,0,0.0,8.904952476238119,4.4524762381190595,Dormant
C8464,1,98349.0,98349.0,0,0.0,49.14907453726863,24.574537268634316,Dormant
C8465,2,92567.0,46283.5,52,2.0408163265306123,46.256628314157076,24.148722320343843,Dormant
C8467,1,3343.0,3343.0,0,0.0,1.6223111555777887,0.8111555777888944,Dormant
C8468,2,97166.0,48583.0,240,2.0408163265306123,48.55727863931966,25.299047482925136,Low-Activity
C8469,1,13693.0,13693.0,0,0.0,6.7998999499749875,3.3999499749874937,Dormant
C8470,2,127828.0,63914.0,56,2.0408163265306123,63.89594797398699,32.968382150258805,Low-Activity
C8473,1,58709.0,58709.0,0,0.0,29.319159579789893,14.659579789894947,Dormant
C8475,1,29147.0,29147.0,0,0.0,14.530765382691346,7.265382691345673,Dormant
C8478,3,135919.0,45306.333333333336,214,4.081632653061225,67.94347173586793,36.012552194464575,Low-Activity
C8479,1,67846.0,67846.0,0,0.0,33.88994497248624,16.94497248624312,Dormant
C8480,2,116256.0,58128.0,32,2.0408163265306123,58.10705352676339,30.073934926647,Low-Activity
C8481,1,47766.0,47766.0,0,0.0,23.844922461230617,11.922461230615308,Dormant
C8482,1,61656.0,61656.0,0,0.0,30.793396698349174,15.396698349174587,Dormant
C8483,2,34478.0,17239.0,183,2.0408163265306123,17.1975987993997,9.619207562965157,Dormant
C8485,2,129764.0,64882.0,212,2.0408163265306123,64.86443221610806,33.45262427131934,Low-Activity
C8486,1,47810.0,47810.0,0,0.0,23.866933466733368,11.933466733366684,Dormant
C8489,2,81044.0,40522.0,292,2.0408163265306123,40.492246123061534,21.266531224796072,Dormant
C8490,2,114883.0,57441.5,104,2.0408163265306123,57.420210105052526,29.730513215791568,Low-Activity
C8491,1,85314.0,85314.0,0,0.0,42.62831415707854,21.31415707853927,Dormant
C8492,1,84490.0,84490.0,0,0.0,42.21610805402701,21.108054027013505,Dormant
C8493,1,76402.0,76402.0,0,0.0,38.170085042521265,19.085042521260632,Dormant
C8494,2,137971.0,68985.5,152,2.0408163265306123,68.96998499249625,35.505400659513434,Low-Activity
C8496,1,6511.0,6511.0,0,0.0,3.207103551775888,1.603551775887944,Dormant
C8498,2,114439.0,57219.5,1,2.0408163265306123,57.198099049524764,29.619457688027687,Low-Activity
C8500,1,9334.0,9334.0,0,0.0,4.619309654827414,2.309654827413707,Dormant
C8503,1,99460.0,99460.0,0,0.0,49.70485242621311,24.852426213106554,Dormant
C8504,2,98706.0,49353.0,131,2.0408163265306123,49.327663831915956,25.684240079223283,Low-Activity
C8505,1,49055.0,49055.0,0,0.0,24.489744872436216,12.244872436218108,Dormant
C8507,1,39737.0,39737.0,0,0.0,19.82841420710355,9.914207103551774,Dormant
C8509,2,131481.0,65740.5,148,2.0408163265306123,65.72336168084043,33.88208900368552,Low-Activity
C8511,1,50105.0,50105.0,0,0.0,25.015007503751875,12.507503751875937,Dormant
C8512,1,97071.0,97071.0,0,0.0,48.50975487743872,24.25487743871936,Dormant
C8513,1,85515.0,85515.0,0,0.0,42.728864432216106,21.364432216108053,Dormant
C8519,3,172656.0,57552.0,147,4.081632653061225,86.32116058029014,45.20139661667568,Low-Activity
C8520,1,55686.0,55686.0,0,0.0,27.806903451725862,13.903451725862931,Dormant
C8521,1,95292.0,95292.0,0,0.0,47.619809904952476,23.809904952476238,Dormant
C8522,2,140172.0,70086.0,187,2.0408163265306123,70.07103551775889,36.05592592214475,Low-Activity
C8523,1,75229.0,75229.0,0,0.0,37.58329164582291,18.791645822911455,Dormant
C8525,1,50105.0,50105.0,0,0.0,25.015007503751875,12.507503751875937,Dormant
C8526,2,99114.0,49557.0,30,2.0408163265306123,49.53176588294147,25.78629110473604,Low-Activity
C8527,1,28857.0,28857.0,0,0.0,14.385692846423211,7.192846423211606,Dormant
C8529,1,70772.0,70772.0,0,0.0,35.353676838419204,17.676838419209602,Dormant
C8531,3,194347.0,64782.333333333336,255,4.081632653061225,97.17208604302151,50.626859348041364,Active
C8532,1,41405.0,41405.0,0,0.0,20.662831415707856,10.331415707853928,Dormant
C8533,1,33196.0,33196.0,0,0.0,16.556278139069537,8.278139069534769,Dormant
C8537,1,21699.0,21699.0,0,0.0,10.804902451225614,5.402451225612807,Dormant
C8538,1,5253.0,5253.0,0,0.0,2.5777888944472234,1.2888944472236117,Dormant
C8540,1,39070.0,39070.0,0,0.0,19.494747373686845,9.747373686843423,Dormant
C8542,1,18781.0,18781.0,0,0.0,9.345172586293145,4.672586293146573,Dormant
C8543,2,94502.0,47251.0,219,2.0408163265306123,47.22461230615308,24.632714316341843,Dormant
C8544,3,137614.0,45871.333333333336,219,4.081632653061225,68.79139569784893,36.43651417545507,Low-Activity
C8545,2,78925.0,39462.5,191,2.0408163265306123,39.43221610805402,20.736516217292316,Dormant
C8546,2,114193.0,57096.5,62,2.0408163265306123,57.07503751875937,29.55792692264499,Low-Activity
C8547,1,80763.0,80763.0,0,0.0,40.35167583791896,20.17583791895948,Dormant
C8548,3,82168.0,27389.333333333332,302,4.081632653061225,41.05452726363182,22.568079958346523,Dormant
C8549,1,4599.0,4599.0,0,0.0,2.2506253126563283,1.1253126563281641,Dormant
C8550,1,71947.0,71947.0,0,0.0,35.94147073536769,17.970735367683844,Dormant
C8552,1,23766.0,23766.0,0,0.0,11.838919459729864,5.919459729864932,Dormant
C8554,1,55433.0,55433.0,0,0.0,27.680340170085042,13.840170085042521,Dormant
C8555,1,78848.0,78848.0,0,0.0,39.39369684842421,19.696848424212106,Dormant
C8557,2,149205.0,74602.5,2,2.0408163265306123,74.58979489744873,38.31530561198967,Low-Activity
C8560,2,94970.0,47485.0,82,2.0408163265306123,47.45872936468234,24.749772845606476,Dormant
C8561,2,108410.0,54205.0,182,2.0408163265306123,54.18209104552276,28.111453686026685,Low-Activity
C8564,1,91418.0,91418.0,0,0.0,45.68184092046023,22.840920460230116,Dormant
C8565,1,9382.0,9382.0,0,0.0,4.643321660830415,2.3216608304152073,Dormant
C8566,1,48418.0,48418.0,0,0.0,24.171085542771387,12.085542771385693,Dormant
C8568,1,43685.0,43685.0,0,0.0,21.803401700850426,10.901700850425213,Dormant
C8569,1,99772.0,99772.0,0,0.0,49.86093046523262,24.93046523261631,Dormant
C8570,3,237219.0,79073.0,138,4.081632653061225,100.0,52.04081632653061,Active
C8572,1,50105.0,50105.0,0,0.0,25.015007503751875,12.507503751875937,Dormant
C8573,1,62094.0,62094.0,0,0.0,31.012506253126563,15.506253126563282,Dormant
C8574,3,179823.0,59941.0,314,4.081632653061225,89.90645322661331,46.994042939837264,Low-Activity
C8575,1,95841.0,95841.0,0,0.0,47.894447223611806,23.947223611805903,Dormant
C8576,1,93045.0,93045.0,0,0.0,46.49574787393697,23.247873936968485,Dormant
C8577,1,63832.0,63832.0,0,0.0,31.881940970485246,15.940970485242623,Dormant
C8579,2,88443.0,44221.5,30,2.0408163265306123,44.1935967983992,23.117206562464904,Dormant
C8581,1,94066.0,94066.0,0,0.0,47.006503251625816,23.503251625812908,Dormant
C8586,1,19671.0,19671.0,0,0.0,9.790395197598798,4.895197598799399,Dormant
C8587,2,109112.0,54556.0,46,2.0408163265306123,54.53326663331666,28.287041479923634,Low-Activity
C8593,1,4484.0,4484.0,0,0.0,2.193096548274137,1.0965482741370685,Dormant
C8594,1,94438.0,94438.0,0,0.0,47.19259629814908,23.59629814907454,Dormant
C8595,2,85041.0,42520.5,285,2.0408163265306123,42.49174587293647,22.26628109973354,Dormant
C8597,1,50105.0,50105.0,0,0.0,25.015007503751875,12.507503751875937,Dormant
C8598,1,78621.0,78621.0,0,0.0,39.28014007003502,19.64007003501751,Dormant
C8600,1,47713.0,47713.0,0,0.0,23.8184092046023,11.90920460230115,Dormant
C8601,1,34445.0,34445.0,0,0.0,17.18109054527264,8.59054527263632,Dormant
C8602,1,32808.0,32808.0,0,0.0,16.36218109054527,8.181090545272635,Dormant
C8604,2,129947.0,64973.5,257,2.0408163265306123,64.95597798899449,33.498397157762554,Low-Activity
C8605,3,160741.0,53580.333333333336,73,4.081632653061225,80.36068034017009,42.221156496615656,Low-Activity
C8607,3,140035.0,46678.333333333336,24,4.081632653061225,70.00250125062531,37.04206695184327,Low-Activity
C8609,1,75824.0,75824.0,0,0.0,37.88094047023512,18.94047023511756,Dormant
C8610,2,45044.0,22522.0,256,2.0408163265306123,22.483241620810404,12.262028973670509,Dormant
C8611,1,87581.0,87581.0,0,0.0,43.76238119059529,21.881190595297646,Dormant
C8612,1,50105.0,50105.0,0,0.0,25.015007503751875,12.507503751875937,Dormant
C8614,3,109595.0,36531.666666666664,183,4.081632653061225,54.774887443721866,29.428260048391547,Low-Activity
C8616,3,148603.0,49534.333333333336,149,4.081632653061225,74.28864432216108,39.18513848761115,Low-Activity
C8617,1,29169.0,29169.0,0,0.0,14.54177088544272,7.27088544272136,Dormant
C8618,1,47736.0,47736.0,0,0.0,23.82991495747874,11.91495747873937,Dormant
C8619,4,189128.0,47282.0,279,6.122448979591836,94.56128064032015,50.34186480995599,Active
C8620,1,36732.0,36732.0,0,0.0,18.32516258129065,9.162581290645324,Dormant
C8622,1,64557.0,64557.0,0,0.0,32.24462231115558,16.12231115557779,Dormant
C8623,1,69379.0,69379.0,0,0.0,34.656828414207105,17.328414207103553,Dormant
C8624,1,35714.0,35714.0,0,0.0,17.81590795397699,8.907953976988495,Dormant
C8629,2,136220.0,68110.0,22,2.0408163265306123,68.09404702351176,35.06743167502119,Low-Activity
C8630,4,237517.0,59379.25,348,6.122448979591836,100.0,53.06122448979592,Active
C8631,3,110599.0,36866.333333333336,221,4.081632653061225,55.277138569284645,29.679385611172936,Low-Activity
C8632,1,83254.0,83254.0,0,0.0,41.59779889944972,20.79889944972486,Dormant
C8633,1,62748.0,62748.0,0,0.0,31.339669834917462,15.669834917458731,Dormant
C8634,1,65622.0,65622.0,0,0.0,32.777388694347174,16.388694347173587,Dormant
C8635,1,57983.0,57983.0,0,0.0,28.955977988994498,14.477988994497249,Dormant
C8636,1,55818.0,55818.0,0,0.0,27.872936468234116,13.936468234117058,Dormant
C8637,2,114938.0,57469.0,37,2.0408163265306123,57.44772386193097,29.74427009423079,Low-Activity
C8638,1,16077.0,16077.0,0,0.0,7.992496248124062,3.996248124062031,Dormant
C8640,1,50105.0,50105.0,0,0.0,25.015007503751875,12.507503751875937,Dormant
C8641,3,130930.0,43643.333333333336,258,4.081632653061225,65.44772386193097,34.764678257496094,Low-Activity
C8642,2,123122.0,61561.0,23,2.0408163265306123,61.54177088544272,31.791293605986667,Low-Activity
C8643,2,81888.0,40944.0,335,2.0408163265306123,40.91445722861431,21.47763677757246,Dormant
C8644,3,199910.0,66636.66666666667,62,4.081632653061225,99.95497748874436,52.01830507090279,Active
C8645,1,50105.0,50105.0,0,0.0,25.015007503751875,12.507503751875937,Dormant
C8647,2,68861.0,34430.5,23,2.0408163265306123,34.397698849424714,18.219257587977662,Dormant
C8648,1,53299.0,53299.0,0,0.0,26.6128064032016,13.3064032016008,Dormant
C8650,1,32752.0,32752.0,0,0.0,16.33416708354177,8.167083541770886,Dormant
C8651,2,16363.0,8181.5,170,2.0408163265306123,8.135567783891947,5.088192055211279,Dormant
C8652,1,82973.0,82973.0,0,0.0,41.45722861430715,20.728614307153574,Dormant
C8653,1,12266.0,12266.0,0,0.0,6.086043021510756,3.043021510755378,Dormant
C8657,3,208889.0,69629.66666666667,317,4.081632653061225,100.0,52.04081632653061,Active
C8658,1,48011.0,48011.0,0,0.0,23.967483741870936,11.983741870935468,Dormant
C8659,1,63351.0,63351.0,0,0.0,31.641320660330162,15.820660330165081,Dormant
C8661,1,86798.0,86798.0,0,0.0,43.37068534267134,21.68534267133567,Dormant
C8663,1,13154.0,13154.0,0,0.0,6.530265132566283,3.2651325662831416,Dormant
C8667,1,1582.0,1582.0,0,0.0,0.7413706853426714,0.3706853426713357,Dormant
C8668,1,98455.0,98455.0,0,0.0,49.202101050525265,24.601050525262632,Dormant
C8669,2,96166.0,48083.0,49,2.0408163265306123,48.05702851425713,25.04892242039387,Low-Activity
C8670,2,117093.0,58546.5,253,2.0408163265306123,58.52576288144073,30.28328960398567,Low-Activity
C8673,1,24831.0,24831.0,0,0.0,12.37168584292146,6.18584292146073,Dormant
C8674,3,199094.0,66364.66666666667,282,4.081632653061225,99.54677338669335,51.81420301987728,Active
C8675,2,137093.0,68546.5,117,2.0408163265306123,68.53076538269136,35.28579085461099,Low-Activity
C8678,3,148459.0,49486.333333333336,107,4.081632653061225,74.21660830415207,39.14912047860665,Low-Activity
C8679,2,51815.0,25907.5,86,2.0408163265306123,25.870435217608804,13.955625772069709,Dormant
C8680,1,50105.0,50105.0,0,0.0,25.015007503751875,12.507503751875937,Dormant
C8683,1,63320.0,63320.0,0,0.0,31.625812906453227,15.812906453226613,Dormant
C8684,1,18205.0,18205.0,0,0.0,9.057028514257128,4.528514257128564,Dormant
C8686,2,22911.0,11455.5,98,2.0408163265306123,11.4112056028014,6.726010964666006,Dormant
C8687,1,82481.0,82481.0,0,0.0,41.21110555277639,20.605552776388194,Dormant
C8688,1,52636.0,52636.0,0,0.0,26.281140570285146,13.140570285142573,Dormant
C8689,2,13331.0,6665.5,19,2.0408163265306123,6.618809404702351,4.329812865616482,Dormant
C8690,2,71494.0,35747.0,11,2.0408163265306123,35.71485742871436,18.877836877622485,Dormant
C8692,2,60886.0,30443.0,176,2.0408163265306123,30.408204102051023,16.224510214290817,Dormant
C8693,3,82194.0,27398.0,260,4.081632653061225,41.06753376688344,22.574583209972335,Dormant
C8694,3,202125.0,67375.0,172,4.081632653061225,100.0,52.04081632653061,Active
C8697,3,196309.0,65436.333333333336,87,4.081632653061225,98.15357678839419,51.117604720727705,Active
C8699,1,1751.0,1751.0,0,0.0,0.8259129564782391,0.4129564782391196,Dormant
C8701,3,205801.0,68600.33333333333,120,4.081632653061225,100.0,52.04081632653061,Active
C8703,1,96047.0,96047.0,0,0.0,47.99749874937469,23.998749374687346,Dormant
C8705,3,137223.0,45741.0,113,4.081632653061225,68.59579789894947,36.338715276005345,Low-Activity
C8706,1,92924.0,92924.0,0,0.0,46.4352176088044,23.2176088044022,Dormant
C8707,1,44780.0,44780.0,0,0.0,22.351175587793897,11.175587793896948,Dormant
C8709,1,90398.0,90398.0,0,0.0,45.171585792896444,22.585792896448222,Dormant
C8710,3,152725.0,50908.333333333336,67,4.081632653061225,76.35067533766883,40.216153995365026,Low-Activity
C8714,3,75159.0,25053.0,171,4.081632653061225,37.54827413706853,20.81495339506488,Dormant
C8715,2,147419.0,73709.5,139,2.0408163265306123,73.69634817408705,37.86858225030883,Low-Activity
C8718,2,62775.0,31387.5,251,2.0408163265306123,31.353176588294147,16.69699645741238,Dormant
C8721,1,96364.0,96364.0,0,0.0,48.15607803901951,24.078039019509756,Dormant
C8723,1,73499.0,73499.0,0,0.0,36.71785892946473,18.358929464732366,Dormant
C8725,1,45206.0,45206.0,0,0.0,22.564282141070535,11.282141070535268,Dormant
C8727,4,91978.0,22994.5,202,6.122448979591836,45.96198099049525,26.042214985043543,Low-Activity
C8730,3,64952.0,21650.666666666668,131,4.081632653061225,32.44222111055527,18.26192688180825,Dormant
C8734,3,151205.0,50401.666666666664,222,4.081632653061225,75.59029514757378,39.8359639003175,Low-Activity
C8736,2,122212.0,61106.0,150,2.0408163265306123,61.08654327163582,31.563679799083214,Low-Activity
C8737,3,109461.0,36487.0,26,4.081632653061225,54.70785392696348,29.394743290012354,Low-Activity
C8739,1,11269.0,11269.0,0,0.0,5.587293646823412,2.793646823411706,Dormant
C8740,2,130920.0,65460.0,44,2.0408163265306123,65.44272136068034,33.74176884360548,Low-Activity
C8741,2,147893.0,73946.5,335,2.0408163265306123,73.93346673336669,37.98714152994865,Low-Activity
C8742,2,100461.0,50230.5,8,2.0408163265306123,50.205602801400694,26.123209563965652,Low-Activity
C8743,2,58180.0,29090.0,11,2.0408163265306123,29.05452726363182,15.547671795081216,Dormant
C8746,1,6225.0,6225.0,0,0.0,3.0640320160080043,1.5320160080040022,Dormant
C8750,1,61131.0,61131.0,0,0.0,30.530765382691342,15.265382691345671,Dormant
C8751,1,47285.0,47285.0,0,0.0,23.604302151075537,11.802151075537768,Dormant
C8754,2,74844.0,37422.0,62,2.0408163265306123,37.390695347673834,19.715755837102222,Dormant
C8755,1,76730.0,76730.0,0,0.0,38.33416708354177,19.167083541770886,Dormant
C8756,2,106229.0,53114.5,18,2.0408163265306123,53.091045522761384,27.565930924645997,Low-Activity
C8758,3,197791.0,65930.33333333333,345,4.081632653061225,98.89494747373688,51.48829006339905,Active
C8759,2,60600.0,30300.0,250,2.0408163265306123,30.265132566283143,16.152974446406876,Dormant
C8761,1,29342.0,29342.0,0,0.0,14.62831415707854,7.31415707853927,Dormant
C8763,1,86053.0,86053.0,0,0.0,42.99799899949975,21.498999499749875,Dormant
C8764,1,79869.0,79869.0,0,0.0,39.90445222611306,19.95222611305653,Dormant
C8766,2,78627.0,39313.5,321,2.0408163265306123,39.28314157078539,20.661978948658,Dormant
C8767,1,10376.0,10376.0,0,0.0,5.140570285142571,2.5702851425712856,Dormant
C8768,2,41116.0,20558.0,237,2.0408163265306123,20.518259129564782,11.279537728047698,Dormant
C8769,2,92536.0,46268.0,96,2.0408163265306123,46.241120560280145,24.140968443405377,Dormant
C8770,1,50105.0,50105.0,0,0.0,25.015007503751875,12.507503751875937,Dormant
C8773,1,39753.0,39753.0,0,0.0,19.836418209104554,9.918209104552277,Dormant
C8774,1,47038.0,47038.0,0,0.0,23.480740370185092,11.740370185092546,Dormant
C8776,3,205006.0,68335.33333333333,199,4.081632653061225,100.0,52.04081632653061,Active
C8777,3,205243.0,68414.33333333333,335,4.081632653061225,100.0,52.04081632653061,Active
C8778,2,119932.0,59966.0,130,2.0408163265306123,59.945972986493246,30.993394656511928,Low-Activity
C8783,2,76221.0,38110.5,46,2.0408163265306123,38.07953976988494,20.060178048207774,Dormant
C8785,1,10033.0,10033.0,0,0.0,4.968984492246123,2.4844922461230614,Dormant
C8786,1,22101.0,22101.0,0,0.0,11.00600300150075,5.503001500750375,Dormant
C8787,1,86299.0,86299.0,0,0.0,43.12106053026513,21.560530265132567,Dormant
C8788,2,94692.0,47346.0,3,2.0408163265306123,47.319659829914954,24.680238078222782,Dormant
C8789,2,36590.0,18295.0,172,2.0408163265306123,18.254127063531765,10.14747169503119,Dormant
C8790,2,71006.0,35503.0,137,2.0408163265306123,35.470735367683844,18.755775847107227,Dormant
C8795,3,186701.0,62233.666666666664,296,4.081632653061225,93.3471735867934,48.71440311992731,Low-Activity
C8797,1,58437.0,58437.0,0,0.0,29.18309154577289,14.591545772886445,Dormant
C8798,1,27511.0,27511.0,0,0.0,13.712356178089044,6.856178089044522,Dormant
C8799,1,20106.0,20106.0,0,0.0,10.008004002001,5.0040020010005,Dormant
C8804,4,238284.0,59571.0,317,6.122448979591836,100.0,53.06122448979592,Active
C8805,1,73579.0,73579.0,0,0.0,36.757878939469734,18.378939469734867,Dormant
C8806,1,3337.0,3337.0,0,0.0,1.619309654827414,0.809654827413707,Dormant
C8807,1,96842.0,96842.0,0,0.0,48.3951975987994,24.1975987993997,Dormant
C8812,1,10648.0,10648.0,0,0.0,5.27663831915958,2.63831915957979,Dormant
C8813,3,160640.0,53546.666666666664,281,4.081632653061225,80.31015507753877,42.19589386529999,Low-Activity
C8815,1,79523.0,79523.0,0,0.0,39.73136568284142,19.86568284142071,Dormant
C8817,1,52327.0,52327.0,0,0.0,26.12656328164082,13.06328164082041,Dormant
C8818,1,1816.0,1816.0,0,0.0,0.8584292146073036,0.4292146073036518,Dormant
C8819,1,75283.0,75283.0,0,0.0,37.61030515257629,18.805152576288144,Dormant
C8820,2,123899.0,61949.5,49,2.0408163265306123,61.93046523261631,31.98564077957346,Low-Activity
C8822,1,60273.0,60273.0,0,0.0,30.101550775387693,15.050775387693847,Dormant
C8823,2,101309.0,50654.5,8,2.0408163265306123,50.62981490745373,26.33531561699217,Low-Activity
C8824,1,54557.0,54557.0,0,0.0,27.242121060530266,13.621060530265133,Dormant
C8825,2,162008.0,81004.0,11,2.0408163265306123,80.99449724862431,41.517656787577465,Low-Activity
C8827,1,72479.0,72479.0,0,0.0,36.20760380190095,18.103801900950476,Dormant
C8829,2,35235.0,17617.5,145,2.0408163265306123,17.576288144072034,9.808552235301324,Dormant
C8830,2,100923.0,50461.5,221,2.0408163265306123,50.43671835917959,26.2387673428551,Low-Activity
C8832,2,113140.0,56570.0,152,2.0408163265306123,56.54827413706853,29.29454523179957,Low-Activity
C8833,6,333276.0,55546.0,330,10.204081632653061,100.0,55.10204081632653,Active
C8835,1,14115.0,14115.0,0,0.0,7.011005502751376,3.505502751375688,Dormant
C8837,2,52820.0,26410.0,28,2.0408163265306123,26.373186593296648,14.20700145991363,Dormant
C8838,1,51469.0,51469.0,0,0.0,25.697348674337167,12.848674337168584,Dormant
C8842,2,135564.0,67782.0,61,2.0408163265306123,67.76588294147074,34.903349634000676,Low-Activity
C8843,2,162174.0,81087.0,90,2.0408163265306123,81.07753876938469,41.55917754795765,Low-Activity
C8844,1,92963.0,92963.0,0,0.0,46.45472736368184,23.22736368184092,Dormant
C8845,2,153922.0,76961.0,207,2.0408163265306123,76.94947473736869,39.49514553194965,Low-Activity
C8846,2,139427.0,69713.5,131,2.0408163265306123,69.69834917458729,35.869582750558955,Low-Activity
C8847,1,95864.0,95864.0,0,0.0,47.905952976488244,23.952976488244122,Dormant
C8848,3,132055.0,44018.333333333336,230,4.081632653061225,66.01050525262632,35.04606895284377,Low-Activity
C8849,3,110196.0,36732.0,249,4.081632653061225,55.075537768884445,29.578585210972836,Low-Activity
C8850,1,12973.0,12973.0,0,0.0,6.439719859929966,3.219859929964983,Dormant
C8851,2,123362.0,61681.0,0,2.0408163265306123,61.66183091545773,31.85132362099417,Low-Activity
C8853,1,52161.0,52161.0,0,0.0,26.043521760880438,13.021760880440219,Dormant
C8855,1,50105.0,50105.0,0,0.0,25.015007503751875,12.507503751875937,Dormant
C8856,2,55445.0,27722.5,69,2.0408163265306123,27.686343171585793,14.863579749058204,Dormant
C8857,2,60147.0,30073.5,177,2.0408163265306123,30.038519259629815,16.039667793080213,Dormant
C8858,1,48171.0,48171.0,0,0.0,24.04752376188094,12.02376188094047,Dormant
C8860,2,92760.0,46380.0,75,2.0408163265306123,46.35317658829415,24.19699645741238,Dormant
C8862,1,49908.0,49908.0,0,0.0,24.916458229114557,12.458229114557279,Dormant
C8863,2,20119.0,10059.5,87,2.0408163265306123,10.014507253626812,6.027661790078712,Dormant
C8864,1,50105.0,50105.0,0,0.0,25.015007503751875,12.507503751875937,Dormant
C8865,1,61740.0,61740.0,0,0.0,30.83541770885443,15.417708854427215,Dormant
C8866,2,96860.0,48430.0,146,2.0408163265306123,48.40420210105052,25.222509213790566,Low-Activity
C8867,4,130389.0,32597.25,127,6.122448979591836,65.17708854427214,35.64976876193199,Low-Activity
C8868,1,59400.0,59400.0,0,0.0,29.664832416208103,14.832416208104052,Dormant
C8869,3,139552.0,46517.333333333336,79,4.081632653061225,69.7608804402201,36.92125654664066,Low-Activity
C8870,1,27690.0,27690.0,0,0.0,13.801900950475238,6.900950475237619,Dormant
C8871,2,137003.0,68501.5,106,2.0408163265306123,68.48574287143572,35.26327959898317,Low-Activity
C8872,1,21058.0,21058.0,0,0.0,10.48424212106053,5.242121060530265,Dormant
C8874,1,50105.0,50105.0,0,0.0,25.015007503751875,12.507503751875937,Dormant
C8875,2,78174.0,39087.0,178,2.0408163265306123,39.05652826413207,20.54867229533134,Dormant
C8876,4,177004.0,44251.0,240,6.122448979591836,88.49624812406202,47.30934855182693,Low-Activity
C8878,1,60782.0,60782.0,0,0.0,30.356178089044523,15.178089044522261,Dormant
C8880,2,101797.0,50898.5,323,2.0408163265306123,50.873936968484244,26.457376647507427,Low-Activity
C8887,2,110327.0,55163.5,172,2.0408163265306123,55.14107053526763,28.59094343089912,Low-Activity
C8888,1,2365.0,2365.0,0,0.0,1.1330665332666334,0.5665332666333167,Dormant
C8890,1,75841.0,75841.0,0,0.0,37.88944472236118,18.94472236118059,Dormant
C8891,2,102601.0,51300.5,145,2.0408163265306123,51.276138069034516,26.658477197782563,Low-Activity
C8892,2,123733.0,61866.5,32,2.0408163265306123,61.84742371185593,31.94412001919327,Low-Activity
C8893,1,13175.0,13175.0,0,0.0,6.540770385192596,3.270385192596298,Dormant
C8894,1,92176.0,92176.0,0,0.0,46.06103051525763,23.030515257628814,Dormant
C8896,1,90195.0,90195.0,0,0.0,45.07003501750875,22.535017508754375,Dormant
C8898,1,91820.0,91820.0,0,0.0,45.88294147073537,22.941470735367684,Dormant
C8901,2,123493.0,61746.5,188,2.0408163265306123,61.72736368184092,31.884090004185765,Low-Activity
C8902,3,193303.0,64434.333333333336,175,4.081632653061225,96.64982491245622,50.36572878275872,Active
C8903,1,25736.0,25736.0,0,0.0,12.82441220610305,6.412206103051525,Dormant
C8904,2,60805.0,30402.5,84,2.0408163265306123,30.36768384192096,16.204250084225787,Dormant
C8905,1,45878.0,45878.0,0,0.0,22.900450225112557,11.450225112556279,Dormant
C8906,2,106701.0,53350.5,19,2.0408163265306123,53.32716358179089,27.68398995416075,Low-Activity
C8909,1,36917.0,36917.0,0,0.0,18.417708854427215,9.208854427213607,Dormant
C8910,3,130085.0,43361.666666666664,73,4.081632653061225,65.02501250625312,34.55332257965717,Low-Activity
C8913,1,99097.0,99097.0,0,0.0,49.523261630815405,24.761630815407702,Dormant
C8915,1,45454.0,45454.0,0,0.0,22.68834417208604,11.34417208604302,Dormant
C8916,1,55700.0,55700.0,0,0.0,27.813906953476735,13.906953476738368,Dormant
C8919,1,4465.0,4465.0,0,0.0,2.183591795897949,1.0917958979489746,Dormant
C8922,1,85110.0,85110.0,0,0.0,42.526263131565784,21.263131565782892,Dormant
C8923,1,50105.0,50105.0,0,0.0,25.015007503751875,12.507503751875937,Dormant
C8925,1,50105.0,50105.0,0,0.0,25.015007503751875,12.507503751875937,Dormant
C8926,1,7471.0,7471.0,0,0.0,3.687343671835918,1.843671835917959,Dormant
C8927,3,178155.0,59385.0,215,4.081632653061225,89.072036018009,46.57683433553511,Low-Activity
C8928,3,81490.0,27163.333333333332,107,4.081632653061225,40.71535767883942,22.398495165950322,Dormant
